retweets;favorites;text;mentions;hashtags
0;0;48 best free apps from Microsoft | News | TechRadar UK http://bit.ly/7KpHHE;;
0;0;48 best free apps from Microsoft | News | TechRadar UK http://bit.ly/8vqj30;;
0;0;48 best free apps from Microsoft | News | TechRadar UK http://goo.gl/fb/UaQZ;;
0;0;A (sort-of) Big-Picture Look at Google, Microsoft , Apple and Yahoo http://post.ly/KMK4;;
0;0;おいら2000・・・ QT @Tetsuya_Hara : 私まだOffice 2003なんですけど…。RT @itmedia_ep Microsoft 、Office 2010のシステム要件を発表 http://bit.ly/4KB8gB;@Tetsuya_Hara @itmedia_ep;
0;0;RT @Flipbooks : Microsoft 's Xbox 360 #Apple Defense (Gizmodo) http://bit.ly/8Zfz39 (via @The_Tech_Update @admrich ) #Microsoft #Lawsuits;@Flipbooks @The_Tech_Update @admrich;#Apple #Microsoft #Lawsuits
0;0;Microsoft , HP to help local firms in cloud computing|DOHA: Microsoft and Hewlett Packard have joined hands to .. http://oohja.com/x5toG;;
0;0;Microsoft cites Nintendo and Apple in antitrust case - Destructoid: Microsoft cites Nintendo and Apple in antitrus... http://bit.ly/5bW1FR;;
0;0;Q:Uma empresa que tu adimira? A:MS Microsoft Corporation FOREVER *o* http://formspring.me/Joeeeey/q/73163702;;
0;0;download 3ds max OEM Software : Buy Cheap Software Versions.: Download 3Ds Max. They have Microsoft Word training ... http://bit.ly/4FnzEu;;
0;0;oooh I like abiword much better that open office writer or the microsoft works wordprocessor :-);;
0;0;RT @MakeUseOf : The Top 5 Free WORST Microsoft Products & Why They Suck http://bit.ly/5I6Glm;@MakeUseOf;
0;0;@JackOArmstrong mass effect two. i still gotta wait for microsoft to send me my new xbox. gay;@JackOArmstrong;
0;0;Flash: 48 best free apps from Microsoft | News | TechRadar UK http://bit.ly/8Zn7PJ;;
0;0;Microsoft ve Apple, Google'a cephe aldı http://bit.ly/8PmUFG;;
0;0;Microsoft 's browser flaw exposed Google to hackers (AP) - http://bit.ly/8kYX4u;;
1;0;@Donna_Creekmore @DanaHelps REMEMBER @Recession101 Bill Gates started Microsoft during a recession;@Donna_Creekmore @DanaHelps @Recession101;
0;0;Microsoft 15.4" Vertex Notebook Messenger Bag, $19.99 Shipped Free http://dealuniversity.com/info/62153;;
0;0;Microsoft Xbox 360 Wireless Controller For $30 Shipped http://bit.ly/31BISv;;
0;0;The Top 5 Free WORST Microsoft Products & Why They Suck http://ow.ly/ZYSB (via @MakeUseOf );@MakeUseOf;
0;1;私まだOffice 2003なんですけど…。RT @itmedia_ep Microsoft 、Office 2010のシステム要件を発表 http://bit.ly/4KB8gB;@itmedia_ep;
0;0;Microsoft re-org hints at Windows | Top Industry News, Statistics ... http://bit.ly/6749VJ;;
0;0;QUIEN PUTAS QUIERE MI PASS? Restablecer la contraseña de Windows Live‏ De:Servicio de soporte al cliente de Microsoft (postmaster@live.com);@live;
0;0;Apple, Google & Microsoft Jockey for Position: ... but with version 7.0 due out this year, it could make a come ba... http://bit.ly/13rtYI;;
0;0;Uso Windows 7, Windows Mobile 6.1, Tengo una XBOX360 y no amo a microsoft ?;;
0;0;You gotta love the new interface on the new Microsoft Outlook 2010. The addition of the ribbon is a definite success in my book.;;
0;0;If Microsoft - Yahoo! Search didn't happen, then Apple would have bought Yahoo!, considering whats going on and we would have 3 major SE's;;
0;0;Microsoft aposta em distribuição online de jogos. http://eabln.heliohost.org/;;
0;0;Microsoft Xbox 360 Pro System - 20 GB (NTSC) http://bit.ly/5u7I4M;;
0;0;Menino de 9 anos ganha certificado de engenharia da Microsoft - http://b2l.me/eguan (via @http://twitter.com/joaobaixetuto);@http;
0;0;Microsoft Xbox 360 Go Pro 60GB Game Console System http://bit.ly/8EmeDC;;
0;0;Microsoft Xbox 360 100%HDMI Console Only,BLUE LEDS 14.2 http://bit.ly/6QRfSJ;;
0;0;Microsoft Xbox 360 HDMI 20GB w/ Halo 3 & Gears of War http://bit.ly/6cGgm7;;
0;0;MICROSOFT XBOX 360 ELITE CONSOLE & 120 GB HARD DRIVE! http://bit.ly/7i4wou;;
0;0;Nghĩa OSS: Microsoft biết về khai thác Aurora 4 tháng trước các cuộc tấn công vào Google: MS knew of Aurora exploi... http://bit.ly/4P3VXC;;
2;2;The Top 5 Free WORST Microsoft Products & Why They Suck http://bit.ly/5I6Glm;;
0;0;cada vez tenho mais a certeza que quando a Microsoft faz um programa para Mac é para ver se prende o MacBook.. é incrível! lool;;
0;0;RT: Microsoft Xbox 360 Pro System - http://bit.ly/8r9Srf;;
0;0;Nay to Microsoft points.;;
0;0;Microsoft aposta em distribuição online de jogos. http://www.caragua.icr38.net;;
0;0;Microsoft ’s Xbox 360 Apple Defense [Lawsuits] - http://www.qibug.com/2010/01/microsofts-xbox-360-apple-defense-lawsuits/;;
0;0;Also @Microsoft Messenger for Mac, too. Can't forget that one!;@Microsoft;
0;0;【Japan.internet.comニュース】『Windows』に17年潜在していた脆弱性Microsoftの『Windows』に、新たな未対応脆弱性が見つかった。問題の脆弱性は、...[http://tinyurl.com/yeua47s];;
0;0;Creately – Free online competitor to Microsoft Visio http://bit.ly/8EeRrl;;
0;0;Leaked video of upcoming Microsoft tablet device http://bit.ly/4rmkiP;;
0;0;Creately – Free online competitor to Microsoft Visio http://bit.ly/8EeRrl;;
0;0;Leaked video of upcoming Microsoft tablet device http://bit.ly/4rmkiP;;
0;0;Oxymoron: Microsoft Works.;;
0;0;Reading: "A Big-Picture Look at Google, Microsoft , Apple and Yahoo - Bits Blog - NYTimes.com"( http://twitthis.com/ujzyze );;
0;0;Buy.com - Microsoft Vertex Messenger Bag for Up to 15.4-Inch Laptop Screens $19.99 http://bit.ly/31BISv;;
0;0;A virus from Microsoft ... I mean Bing, appeared out of nowhere on my Verizon Blackberry.;;
0;0;@KarenKinnaman #microsoft opinions => 1,254 positive http://j.mp/vgxgf? -vs- 4,576 negative http://j.mp/vgxgf?;@KarenKinnaman;#microsoft
0;0;Anyone have a microsoft office 2008 mac serial I can use;;
0;0;Name your favorite karaoke song with @Microsoft _XboX and earn a FREE donation to my Cause! http://bit.ly/8gCJ93 #socialvibe;@Microsoft;#socialvibe
0;0;RIA: 10 Questions on Icon Design - I ask our Microsoft Design folks to respond - http://bit.ly/8... via @MossyBlog http://bit.ly/5i7d6q;@MossyBlog;
0;0;Microsoft has released a fix for a weak link in internet Explorer http://news.bbc.co.uk/1/hi/technology/8469632.stm #it;;#it
0;0;ITmedia: Microsoft 、Office 2010のシステム要件を発表 http://bit.ly/6mi6rJ;;
1;0;Apple, Google & Microsoft Jockey for Position - DaniWeb (blog) http://bit.ly/4PfQgJ;;
0;0;MSのキャンペーンサイト。バナナマン目当てで見てみたいが、プラグインを入れても表示されない。はてブコメントは酷評だらけ。なんなんだろうかこれは。／ Microsoft Office 2007 に対する誤解をとかせていただきました http://www.office2007.jp/;;
0;0;Microsoft 's Xbox 360 Apple Defense [Lawsuits] http://feeds.gawker.com/~r/gizmodo/full/~3/g80qc9DTRII/microsofts-xbox-360-apple-defense;;
0;0;The Top 5 Free WORST Microsoft Products & Why They Suck: We all love Microsoft . Okay, that's not entirely true. B... http://bit.ly/5rjeS6;;
0;0;ASP .NET Training in Pune from Microsoft Awarded Synergetics India: ASP .NET Training in Pune from Micros... http://bit.ly/6ylnq6 Kadnad.in;;
0;0;@TommyLee Are you the first Microsoft group not to support IE6, other than IE8, of course?;@TommyLee;
0;0;Microsoft 's Week: IE Vulnerabilities, Bing Upgrades, and Rumored Apple Talks: Microsoft 's week involved patching a... http://bit.ly/5JMacP;;
0;0;Microsoft 's Week: IE Vulnerabilities, Bing Upgrades, and Rumored Apple Talks http://bit.ly/78EreE;;
0;0;http://drp.ly/gUib5 #facepalm @microsoft;@microsoft;#facepalm
0;0;The Top 5 Free WORST Microsoft Products & Why They Suck http://bit.ly/6qwY89;;
0;0;Starting my anti- #microsoft migration. Step 1, Mozilla #Thunderbird .;;#microsoft #Thunderbird
0;0;RT @hyperV : Here it is, licensing Microsoft Server Products in Virtual Environments: http://bit.ly/7xwL6d;@hyperV;
0;0;[Google news] Microsoft knew about IE flaw for months - Secure Computing http://tinyurl.com/ye3xuhw;;
0;0;RIA: 10 Questions on Icon Design – I ask our Microsoft Design ...: In that I collect them, horde them and will happily spend Microsoft ...;;
0;0;Of course... there is no thumbnail again... Looks like FaceBook is trying to beat Microsoft in number of bugs that... http://bit.ly/60E741;;
2;1;48 best free apps from Microsoft : http://bit.ly/8RC4CT ...useful.;;
0;0;Google vs Microsoft vs Apple vs Yahoo http://goo.gl/eaya;;
0;0;48 applications gratuites offertes par Microsoft http://minu.me/1lqd (via @seoadsenseman );@seoadsenseman;
0;0;' Microsoft -free' virtual desktop startup gets $4m funding http://bit.ly/5AbEGO;;
0;0;#tech http://bit.ly/5PIxTP 48 best free apps from Microsoft | News | TechRadar UK;;#tech
0;0;Microsoft lançará reparo para Explorer após ataque ao Google http://www.folha.com.br/in682387 #folhaonline;;#folhaonline
0;0;@ZackRabbit Mom got Far Cry 2 today and 1600 Microsoft points to get The Ballad of Gay Tony.;@ZackRabbit;
0;0;apple advertising firefox on apple.com...wow that's surprising...think Microsoft will do the same? http://bit.ly/8Faz1a;;
0;0;@pablo_zuniga Un viejo loco que cree que Microsoft es la hueá más pro de la vida. Craso error.;@pablo_zuniga;
0;0;Funcionou direitinho o Microsoft qr code reader no iPhone para transferir vCard. Steve+Bill as vezes dá pau #podiapp #appforum10 #vdp #crm;;#podiapp #appforum10 #vdp #crm
0;0;The Top 5 Free WORST Microsoft Products & Why They Suck: We all love Microsoft . Okay, that’s not entirely true. Bu... http://bit.ly/4VNM3T;;
0;0;makeuseof: The Top 5 Free WORST Microsoft Products & Why They Suck: We all love Microsoft . Okay, that’s not entire... http://bit.ly/4VNM3T;;
0;0;makeuseof: The Top 5 Free WORST Microsoft Products & Why They Suck: We all love Microsoft . Okay, that’s not entire... http://bit.ly/4VNM3T;;
