retweets;favorites;text;mentions;hashtags
1;0;google is my professor;;
0;0;Has Google ever really 'lied' to us before?;;
2;0;#Google compró, #Waze permanecerá en #Israel http://www. aurora-israel.co.il/articulos/isra el/Principal/51828/ …;;#Google #Waze #Israel
0;0;And if you don't know who she is google her;;
0;0;@ErakahLavarn_ it's the movie where they intern for google or something like that idek;@ErakahLavarn_;
1;1;HP y Google se unen para ofrecer "SMB IT in a Box", soporte de servicios IT para PyMEs #HPDiscover pic.twitter.com/qgiO75sQ15;;#HPDiscover
0;0;Google 's War On Government Secrecy: A History Of Its Transparency Efforts http:// onforb.es/170ZLLl via @forbes;@forbes;
0;0;@JonLlanderas a mi no me eches la culpa, el culpable es el traductor de google :P;@JonLlanderas;
0;0;I need a replacement for Google Alerts. Any suggestions? I have 1,000s of alerts so Mention, Talkwalker no good.;;
0;0;FileLinx Pro update fixed on Google Play. Update includes thumbnail view of images. Go to "Guide and Settings" to enable.;;
0;0;Google to Attorney General: let us publish stats on the info we give to spies http:// dlvr.it/3VqpZF;;
0;0;Nuovo video demo per i Google Glass: calcoli, ricerche e previsioni del tempo in un batter d’occhio! http:// dlvr.it/3VqpYM;;
0;1;@MikeCabutto this is twitter, not google .;@MikeCabutto;
0;0;Google acquires Waze in effort to help you “outsmart traffic” http://www. appy-geek.com/Web/ArticleWeb .aspx?regionid=3&articleid=9975627 … via @Appy_Geek;@Appy_Geek;
2;3;RT @celindaappleby: #HP and #Google announce a partnership!!! SMB IT in a Box #HPDiscover;@celindaappleby;#HP #Google #HPDiscover
0;0;acessa ai adelson cópias no google , e entra no site e aprenda passo a passo postar seus ( @YouTube http:// youtu.be/xwhCRSaqBVA?a );@YouTube;
1;0;Google → Wikipedia → Copiar → Pegar = Tarea lista;;
0;0;Ironical? That the big techies pushing 4 immigration reform (Facebook, Google , MSFT, Yahoo) are also the ones in the NSA stories?;;
0;0;Google → Wikipedia → Copiar → Pegar = ¡Tarea lista!;;
0;0;Google 行くと何回も再試行が出るから原因をググろうと思ってもググれない罠。無限ループって怖くね？;;
0;0;Damn you YouTube! Why don't you have the full movie of Harry potter on there? I was forced to look it up in google which only let me watch-;;
0;0;@blazedragon711 if you google maybe there is one near you, there is plenty in nyc;@blazedragon711;
0;1;Question:"are we boyfriend & girlfriend now?" Response (totally serious):"hold on, let me google it" #bestfriends @natcicchelli @SophieMused;@natcicchelli @SophieMused;#bestfriends
0;0;@LuluAlKulaib google live tv cafe abc family bsr3a;@LuluAlKulaib;
0;0;@zoeykuhn Google it;@zoeykuhn;
0;0;なんかパズドラ google playアプリからアップデートするとアップデートが途中で止まるバグがあるっぽいな。まぁブラウザの方から更新したらできたけど。これは魔法石補償あるな。;;
0;0;Google acquires community-based navigation app Waze http:// bcgadgets.com/?p=4960;;
0;0;@gsmaydana eu passei nebacetin e mais os remedios caseiros do google ...;@gsmaydana;
0;0;Ask google " @kejiafilaka : Na mr biggs or kfc? @phayeedart : Am in love wiv ds @g_freshbaba Avi o*o make sense gan ni*always lukn Cute nd take;@kejiafilaka @phayeedart @g_freshbaba;
0;0;700+ Fridge #Magnets Sale by Google #1 ranked @LTCartoons #Science etc #Offbeat comix http:// bit.ly/FunnyFridgeMag nets …;@LTCartoons;#Magnets #1 #Science #Offbeat
0;0;RT @thestreet : Mapping Out Google 's Waze Deal http://www. go-tst.com/lVP1r;@thestreet;
0;0;#Free Premium Shipping orders $45+ & #SALE Google #1 offbeat #cartoon #gifts & #tees Ends 12 EST 2nite Code PREMDAD45 http:// bit.ly/RickLondonToons;;#Free #SALE #1 #cartoon #gifts #tees
0;0;Ogh why would i like nxaa..go on google and ask if dis type off series exists nxo @iiitula @_t_u_l_i_;@iiitula @_t_u_l_i_;
0;0;#Free Premium Shipping orders $45+ & #SALE Google #1 offbeat #cartoon #gifts & #tees Ends 12 EST 2nite Code PREMDAD45 http:// bit.ly/RickLondonToons;;#Free #SALE #1 #cartoon #gifts #tees
0;0;#Free Premium Shipping orders $45+ & #SALE Google #1 offbeat #cartoon #gifts & #tees Ends 12 EST 2nite Code PREMDAD45 http:// bit.ly/RickLondonToons;;#Free #SALE #1 #cartoon #gifts #tees
0;0;#Free Premium Shipping orders $45+ & #SALE Google #1 offbeat #cartoon #gifts & #tees Ends 12 EST 2nite Code PREMDAD45 http:// bit.ly/RickLondonToons;;#Free #SALE #1 #cartoon #gifts #tees
0;0;#Free Premium Shipping orders $45+ & #SALE Google #1 offbeat #cartoon #gifts & #tees Ends 12 EST 2nite Code PREMDAD45 http:// bit.ly/RickLondonToons;;#Free #SALE #1 #cartoon #gifts #tees
0;0;#Free Premium Shipping orders $45+ & #SALE Google #1 offbeat #cartoon #gifts & #tees Ends 12 EST 2nite Code PREMDAD45 http:// bit.ly/RickLondonToons;;#Free #SALE #1 #cartoon #gifts #tees
0;0;フェイスブックの使い方 : Google アラート - Facebookとは http:// facebooknotukaikata.doorblog.jp/archives/28275 520.html …;;
