retweets;favorites;text;mentions;hashtags
0;0;You get on google and look succa.;;
0;0;マジで？／若いデジタルネイティブ世代は Google の検索結果と広告との区別が付かないことが調査で明らかに http:// gigazine.net/news/20151125- digital-natives-internet/ …;;
5;0;#Twitter & #Google Are Back In Bed With One Another (How You Can Optimize Your Tweets): http:// bit.ly/1W41AuX pic.twitter.com/v4E9UYWiNs;;#Twitter #Google
0;0;Te recomiendo jugar #Apensar desde tu móvil.Disponible en App Store http:// icogr.com/18XJ4TU y en Google Play http:// icogr.com/1AdkmW1;;#Apensar
2;0;@moomoo2580147 なぜだか、以前やったときは無理だったのですが、別の端末からやってみたらできました なんかありがとうございますm(__)m とりあえず別端末に入ってるんですが、本端末に戻す流れは同じように Google アカウントにバックアップからでいいんですよね？;@moomoo2580147;
0;0;Te recomiendo jugar #Apensar desde tu móvil.Disponible en App Store http:// icogr.com/18XJ4TU y en Google Play http:// icogr.com/1AdkmW1;;#Apensar
0;0;engraçado q se vc coloca meu nome NATALIE DE ALMEIDA SIMERDEL no google aparece o site da apae;;
0;0;Te recomiendo jugar #Apensar desde tu móvil.Disponible en App Store http:// icogr.com/18XJ4TU y en Google Play http:// icogr.com/1AdkmW1;;#Apensar
0;0;Tired of google image cover art;;
1;4;@AaronCarpenter @google @Wikipedia in in tears @gutierrez_1031 pic.twitter.com/KuqkCTIyrx;@AaronCarpenter @google @Wikipedia @gutierrez_1031;
0;0;@NaeNae__97 Google it;@NaeNae__97;
0;0;@3zaru google Nexus 7 電池残量=12%,状態=充電中 2015/11/27 午前8:59:50 #tweetbatt;@3zaru;#tweetbatt
0;1;Diritto all'oblio, dall'Italia 26 mila richieste a Google (Key4biz) http:// bit.ly/1SnqdlB pic.twitter.com/NTJNg2LHF2;;
0;0;Diritto all'oblio, Google cancella 440mila link (CorCom) http:// bit.ly/1SnqfKc pic.twitter.com/Hx2jAjqsHe;;
0;0;Te recomiendo jugar #Apensar desde tu móvil.Disponible en App Store http:// icogr.com/18XJ4TU y en Google Play http:// icogr.com/1AdkmW1;;#Apensar
0;0;Google ha rimosso oltre 500.000 URL nel rispetto del "diritto all'oblio" (Tutto Android) http:// bit.ly/1Snqd5j pic.twitter.com/F12RcWua2P;;
0;0;Google dà i numeri del diritto all'oblio (TechWeekEurope) http:// bit.ly/1Snqa9E;;
0;0;Te recomiendo jugar #Apensar desde tu móvil.Disponible en App Store http:// icogr.com/18XJ4TU y en Google Play http:// icogr.com/1AdkmW1;;#Apensar
0;0;@pohungchen @JigxorAndy i downloaded some app. Then I found pictures of people on my google drive. >.>';@pohungchen @JigxorAndy;
0;0;Como baixar Jogos e Aplicativos Pagos Direto da Google Play de GRAÇA!!! - Atualizado (20/11/2015)?;... http:// fb.me/7wOMtLP1G;;
0;0;eu sou o tipo de pessoa que pesquisa como aumentar a bunda no google sim e com orgulho porque a situação tá difícil pro meu lado;;
0;0;Te recomiendo jugar #Apensar desde tu móvil.Disponible en App Store http:// icogr.com/18XJ4TU y en Google Play http:// icogr.com/1AdkmW1;;#Apensar
0;0;Te recomiendo jugar #Apensar desde tu móvil.Disponible en App Store http:// icogr.com/18XJ4TU y en Google Play http:// icogr.com/1AdkmW1;;#Apensar
0;0;【ダークサマナー】ダークファンタジーの王道ゲーム！数多のモンスターと最強を目指せ！ AppStore： http:// bit.ly/P63JqN Google Play： http:// bit.ly/Nl1XT4 #DarkSummoner_jp;;#DarkSummoner_jp
0;1;@mostwantedu es cáncer siempre es cáncer... google no tiene otro diagnóstico;@mostwantedu;
0;4;@DavidMcsu2 @AnthonyHorowitz @jk_rowling @mrmarkmillar @sophiehannahCB1 I had to google "plotting grid" and I still don't know how it works.;@DavidMcsu2 @AnthonyHorowitz @jk_rowling @mrmarkmillar @sophiehannahCB1;
7;4;#TBT so true! Imagine searching through these everytime you needed to find information! Lol thank you @Google ! #KTB pic.twitter.com/P7CggcqHPG;@Google;#TBT #KTB
1;1;@loopyloupalmer @LFC I looked up liverpool on Google and it showed up as one of there recent looks;@loopyloupalmer @LFC;
0;0;Te recomiendo jugar #Apensar desde tu móvil.Disponible en App Store http:// icogr.com/18XJ4TU y en Google Play http:// icogr.com/1AdkmW1;;#Apensar
0;0;Google vai testar seus balões de internet em condições extremas http:// fb.me/6PSbJhxzp;;
0;0;@meaktuna @BojanBB @aa_russian no I used google translate to read what you wrote;@meaktuna @BojanBB @aa_russian;
0;0;Te recomiendo jugar #Apensar desde tu móvil.Disponible en App Store http:// icogr.com/18XJ4TU y en Google Play http:// icogr.com/1AdkmW1;;#Apensar
0;0;Te recomiendo jugar #Apensar desde tu móvil.Disponible en App Store http:// icogr.com/18XJ4TU y en Google Play http:// icogr.com/1AdkmW1;;#Apensar
0;0;Bende kuranda geciyorum hayat hikayem google a "helak edilen kavimlerle ilgili ibret verici ayetler" yazınca cikiyo hemen;;
3;2;Google selects @DukeEnergy for new #solar to its data center in #Lenoir #NC by @CBJenergy http:// spr.ly/6011BrGsW pic.twitter.com/g2TDo7JSpB;@DukeEnergy @CBJenergy;#solar #Lenoir #NC
0;0;【ダークサマナー】イベント「頂への渇望」開催中 SモンスターをGET AppStore： http:// bit.ly/P63JqN Google Play： http:// bit.ly/Nl1XT4 #DarkSummoner_jp;;#DarkSummoner_jp
0;0;New Event now on. Get Rank S Monsters. App Store: http:// bit.ly/AzhyKP Google Play: http:// bit.ly/NtcNTs #DarkSummoner;;#DarkSummoner
0;0;@Stayyy_Faded I'm bout to google every time Romo has gotten injured & I swear that picture will be the only one that pops up lmao;@Stayyy_Faded;
0;0;( Google News) 有効求人倍率、10月は前月比横ばいの1.24倍 市場予想も1.24倍 - 日本経済新聞 http:// ift.tt/1LCvRuK;;
0;0;Te recomiendo jugar #Apensar desde tu móvil.Disponible en App Store http:// icogr.com/18XJ4TU y en Google Play http:// icogr.com/1AdkmW1;;#Apensar
0;0;Te recomiendo jugar #Apensar desde tu móvil.Disponible en App Store http:// icogr.com/18XJ4TU y en Google Play http:// icogr.com/1AdkmW1;;#Apensar
0;0;@hiro_ google 了解です！;@hiro_;
0;2;@valtiel_00 @Brejora *No encontró blancos en google *;@valtiel_00 @Brejora;
0;0;生活知識ブログ更新しました！ 今回は家電についての生活知識です。 Google で「生活知識」と検索していただければ、1位で出てきます。 是非遊びに来て下さい。 http:// tanpatu.xsrv.jp/?cat=6 #rakubots #kaden #seikatu;;#rakubots #kaden #seikatu
1;3;Como assim vc ainda não perguntou pro google ? #sejaepico;;#sejaepico
0;0;Премьер-Лига снова задумывается о проведении матчей за пределами Англии #политика #google;;# #google
0;0;@IndelicateFlwrs @KatTimpf maybe you should google who i am, i have a ghost in the same color :) #hitmayne4hire on everything :);@IndelicateFlwrs @KatTimpf;#hitmayne4hire
0;0;GoogleはいつからⅣ号戦車持ってるんですかね;;
1;1;@rosesbloom13 why does this look like something you'd find on google when you type in "scene" in the search bar;@rosesbloom13;
0;0;The Google Books Decision and the Boundaries of Fair Use - http:// Law.com (subscription) #google http:// dragplus.com/post/id/327494 00 …;;#google
0;0;いよいよ公開が近づいてきましたね。 Google 検索結果のしかけに興奮したら足がしびれました((+_+))ビリビリ スター・ウォーズ/フォースの覚醒の映画情報 | 映画の時間 http:// movie.jorudan.co.jp/cinema/29541.h tml …;;
0;0;How the Google OnHub router could finally make your school wi-fi usable http:// dlgn.us/1HbiKp8 #edtechbridge;;#edtechbridge
1;2;Una diferente manera de ver y vivir el amor. #AmantesDe5a7 Disponible en iTunes & Google Play pic.twitter.com/uV7IH4USN1;;#AmantesDe5a7
1;0;@hozierbr gente, o álbum tá 6.90 no Google Play, eu realmente não consigo;@hozierbr;
0;1;Google とディズニー、VR版『スター・ウォーズ』を無料配信。『フォースの覚醒』へ続く連続コンテンツ、スマホと段ボールHMDで没入体験 - Engadget Japanese http:// japanese.engadget.com/2015/11/24/goo gle-vr-hmd/ … engadgetjpより 見たい！;;
0;0;@KillerMike had to google it !;@KillerMike;
1;0;@djwackr fair point. I would google it but I'm afraid it's something sexy;@djwackr;
0;0;友達のケータイ借りて Google 開いたらエロ動画が…oh;;
0;1;sorry I love these songs so if you like hearing new songs, type the lyrics into Google I guess...?;;
0;2;TEAM MELO MUSIC GROUP.. DOWNLOAD LOUIE DUFFLE ON TIDAL, ITUNES AND GOOGLE … https:// instagram.com/p/-kTw6_Aan1-b zju6veGxaFoY92Yfg-sJbj5dg0/ …;;
0;0;#bbctw When Google offers you a different route to point B and you take it, it's not a u-turn.;;#bbctw
